"question","answer"
"5862 - 3434","2428"
"48837 - 7555","41282"
"32407 - 9089","23318"
"22274 / 37","602"
"775 * 90","69750"
"46262 + 7205","53467"
"2924 + 1637","4561"
"18223 + 3140","21363"
"14350 / 25","574"
"867 * 67","58089"
"38327 + 3837","42164"
"19852 - 4998","14854"
"77056 / 86","896"
"2752 / 64","43"
"46624 + 3138","49762"
"55488 + 7135","62623"
"901 * 77","69377"
"13306 - 5682","7624"
"75735 - 7473","68262"
"60320 - 8730","51590"
"38359 + 6250","44609"
"42742 / 71","602"
"6117 - 4364","1753"
"75874 - 1340","74534"
"88790 - 7373","81417"
"8096 / 44","184"
"4380 / 73","60"
"206 * 52","10712"
"82356 + 4676","87032"
"4896 / 18","272"
"18158 - 3945","14213"
"54414 + 9606","64020"
"75270 - 429","74841"
"55396 + 8078","63474"
"81566 + 6733","88299"
"14987 - 9500","5487"
"11529 - 1580","9949"
"4758 / 6","793"
"60636 / 93","652"
"78922 + 8675","87597"
"34237 / 73","469"
"13677 / 47","291"
"8925 / 35","255"
"52904 / 68","778"
"77855 + 6735","84590"
"347 * 17","5899"
"24928 - 3256","21672"
"29438 / 41","718"
"1881 / 99","19"
"980 * 11","10780"
"55329 - 1720","53609"
"2030 / 5","406"
"958 * 21","20118"
"113 * 10","1130"
"604 * 38","22952"
"48360 / 78","620"
"9065 / 37","245"
"95878 + 9571","105449"
"46837 + 643","47480"
"524 * 59","30916"
"65869 + 9652","75521"
"80420 - 7505","72915"
"75229 + 9854","85083"
"45678 / 46","993"
"11664 - 8550","3114"
"1374 + 8528","9902"
"44965 / 85","529"
"978 * 20","19560"
"2166 / 38","57"
"985 * 54","53190"
"52758 + 5706","58464"
"66153 + 1959","68112"
"882 * 32","28224"
"90013 + 839","90852"
"21888 / 72","304"
"192 * 74","14208"
"28135 + 1058","29193"
"501 * 53","26553"
"469 * 70","32830"
"69563 - 2861","66702"
"9724 / 22","442"
"999 * 12","11988"
"55594 + 2518","58112"
"35113 + 904","36017"
"591 * 96","56736"
"84958 - 9145","75813"
"21661 - 2480","19181"
"936 * 25","23400"
"886 * 73","64678"
"223 * 72","16056"
"7984 / 16","499"
"33668 / 38","886"
"58656 / 78","752"
"9228 + 3665","12893"
"870 / 58","15"
"685 * 13","8905"
"89268 - 8402","80866"
"58532 + 1326","59858"
"923 * 16","14768"
"14448 / 16","903"
"677 * 88","59576"
"42900 + 4870","47770"
"573 * 17","9741"
"259 * 47","12173"
"53361 / 63","847"
"75521 - 6876","68645"
"21042 + 3168","24210"
"86290 - 8225","78065"
"90890 - 8442","82448"
"767 * 96","73632"
"54880 / 80","686"
"15824 + 3503","19327"
"43848 - 683","43165"
"8561 - 7019","1542"
"223 * 70","15610"
"9928 - 7054","2874"
"98712 - 5169","93543"
"79263 + 2725","81988"
"43920 / 61","720"
"973 * 42","40866"
"727 * 59","42893"
"37791 - 181","37610"
"56024 - 7444","48580"
"85550 - 2459","83091"
"948 * 67","63516"
"968 * 88","85184"
"62627 + 3268","65895"
"60875 - 6881","53994"
"429 * 32","13728"
"238 * 25","5950"
"568 * 62","35216"
"86354 - 9833","76521"
"88049 - 6496","81553"
"32154 - 986","31168"
"32934 / 66","499"
"179 * 10","1790"
"9641 - 8411","1230"
"991 * 58","57478"
"1188 / 22","54"
"61353 + 9049","70402"
"67918 - 3148","64770"
"33486 - 2407","31079"
"669 * 93","62217"
"92255 - 129","92126"
"66462 + 8944","75406"
"1738 + 6037","7775"
"32354 + 214","32568"
"36667 / 37","991"
"621 * 24","14904"
"28939 / 43","673"
"36039 - 5671","30368"
"36916 + 2053","38969"
"3992 / 4","998"
"597 * 88","52536"
"78447 / 79","993"
"200 * 46","9200"
"786 * 92","72312"
"22306 / 38","587"
"16752 + 6201","22953"
"873 * 77","67221"
"995 * 18","17910"
"843 * 36","30348"
"77023 + 570","77593"
"69756 - 3212","66544"
"11142 / 18","619"
"301 * 56","16856"
"25465 / 55","463"
"14013 / 27","519"
"41726 - 9210","32516"
"46136 / 79","584"
"76734 + 7947","84681"
"22081 + 6107","28188"
"47174 + 2198","49372"
"34460 - 1767","32693"
"872 * 27","23544"
"79625 - 7048","72577"
"83812 + 4287","88099"
"566 * 69","39054"
"83367 + 5953","89320"
"43165 + 1450","44615"
